6.66,18.81,156.93,11.6,2024-01-08 18:45:18
6.61,18.81,156.93,11.62,2024-01-08 18:45:50
6.64,18.81,155.62,11.55,2024-01-08 18:47:12
6.64,18.81,156.93,8.57,2024-01-08 18:48:30
6.72,18.81,155.62,8.6,2024-01-08 18:49:56
6.58,18.81,156.93,8.59,2024-01-08 18:51:59
6.66,18.81,155.62,8.57,2024-01-08 18:52:37
6.58,18.81,156.93,8.6,2024-01-08 18:54:40
6.66,18.81,156.93,8.59,2024-01-08 19:04:05
6.66,18.81,155.62,8.59,2024-01-08 19:05:41
6.75,18.81,156.93,8.59,2024-01-08 19:07:33
6.66,18.81,158.24,8.57,2024-01-08 19:09:36
6.5,18.81,154.3,8.62,2024-01-08 19:11:39
6.21,18.88,151.67,9.22,2024-01-08 19:13:14
6.19,18.94,147.7,7.39,2024-01-08 19:18:55
6.13,19.0,146.37,8.36,2024-01-08 19:21:08
6.16,19.0,146.37,8.3,2024-01-08 19:23:11
6.19,19.0,147.7,8.36,2024-01-08 19:27:32
6.33,19.06,147.7,7.61,2024-01-08 19:54:46
6.3,19.06,147.7,8.61,2024-01-08 19:55:33
6.41,19.06,147.7,7.92,2024-01-08 19:59:53
6.41,19.06,147.7,8.31,2024-01-08 20:00:10
6.41,19.06,146.37,8.34,2024-01-08 20:02:13
6.36,19.13,147.7,7.58,2024-01-08 20:13:11
6.33,19.13,147.7,8.61,2024-01-08 20:13:39
6.33,19.13,147.7,8.59,2024-01-08 20:15:42
6.38,19.13,147.7,8.6,2024-01-08 20:16:33
6.38,19.13,147.7,8.61,2024-01-08 20:18:36
6.38,19.13,147.7,8.61,2024-01-08 20:20:39
6.38,19.13,147.7,9.53,2024-01-08 20:22:05
6.38,19.13,147.7,9.39,2024-01-08 20:24:08
6.38,19.13,147.7,9.46,2024-01-08 20:26:11
6.38,19.13,147.7,8.59,2024-01-08 20:28:14
6.38,19.13,146.37,8.55,2024-01-08 20:30:17
6.41,19.13,146.37,8.57,2024-01-08 20:32:20
6.44,19.13,147.7,8.62,2024-01-08 20:33:17
6.38,19.13,147.7,8.59,2024-01-08 20:34:47
6.38,19.13,147.7,7.92,2024-01-08 20:36:13
6.36,19.13,147.7,9.77,2024-01-08 20:39:55
6.38,19.13,147.7,9.77,2024-01-08 20:41:58
6.36,19.13,147.7,9.77,2024-01-08 20:44:01
6.33,19.13,149.02,9.79,2024-01-08 20:45:02
6.36,19.13,147.7,9.75,2024-01-08 20:47:05
6.38,19.13,147.7,9.8,2024-01-08 20:49:08
6.38,19.13,147.7,9.79,2024-01-08 20:51:11
6.38,19.13,147.7,9.79,2024-01-08 20:51:49
6.38,19.13,147.7,9.8,2024-01-08 20:52:38
6.38,19.13,147.7,9.77,2024-01-08 20:52:59
6.38,19.13,147.7,9.79,2024-01-08 20:55:02
